longitude,latitude,nu4_5,Observed Count,Smoothed Rate,ratio
93.4,4.4,0.0009,0,0.0002178,0.24200000000000002
93.4,4.5,0.0017,0,0.0003995,0.23500000000000001
93.4,4.6,0.0029,0,0.000692,0.23862068965517244
93.4,4.7,0.0047,0,0.0011316,0.24076595744680848
93.4,4.8,0.0073,0,0.0017469,0.2393013698630137
93.4,4.9,0.0106,0,0.0025453,0.24012264150943397
93.4,5.0,0.0146,0,0.0035,0.2397260273972603
93.4,5.1,0.0189,0,0.0045414,0.2402857142857143
93.4,5.2,0.0232,0,0.0055602,0.23966379310344832
93.4,5.3,0.0268,0,0.0064229,0.239660447761194
93.4,5.4,0.0292,0,0.0069998,0.23971917808219176
93.4,5.5,0.03,0,0.0071966,0.23988666666666666
93.4,5.6,0.0291,0,0.00698,0.23986254295532647
93.4,5.7,0.0266,0,0.0063861,0.24007894736842106
93.4,5.8,0.023,0,0.0055114,0.23962608695652174
93.4,5.9,0.0187,0,0.0044867,0.23993048128342243
93.4,6.0,0.0144,0,0.0034453,0.23925694444444445
93.4,6.1,0.0104,0,0.0024954,0.2399423076923077
93.4,6.2,0.0071,0,0.0017047,0.24009859154929575
93.4,6.3,0.0046,0,0.0010985,0.23880434782608698
93.4,6.4,0.0028,0,0.0006666,0.2380714285714286
93.4,6.5,0.0016,0,0.000387,0.24187499999999998
93.4,6.6,0.0009,0,0.0002156,0.23955555555555558
93.4,6.7,0.0005,0,0.0001197,0.23939999999999997
93.4,6.8,0.0003,0,7.36e-05,0.24533333333333335
93.4,6.9,0.0002,0,5.89e-05,0.2945
93.4,7.0,0.0002,0,6.46e-05,0.32299999999999995
93.4,7.1,0.0003,0,8.46e-05,0.28200000000000003
93.4,7.2,0.0004,0,0.0001151,0.28775
93.4,7.3,0.0006,0,0.0001524,0.254
93.4,7.4,0.0007,0,0.0001922,0.2745714285714286
93.4,7.5,0.0009,0,0.0002333,0.25922222222222224
93.4,7.6,0.0011,0,0.0002675,0.24318181818181817
93.4,7.7,0.0012,0,0.0002898,0.24150000000000002
93.4,7.8,0.0012,0,0.0002965,0.24708333333333335
93.4,7.9,0.0012,0,0.0002864,0.2386666666666667
93.4,8.0,0.0011,0,0.0002612,0.23745454545454545
93.4,8.1,0.0009,0,0.0002248,0.24977777777777777
93.4,8.2,0.0007,0,0.0001826,0.26085714285714284
93.4,8.3,0.0006,0,0.00014,0.23333333333333334
93.4,8.4,0.0004,0,0.0001013,0.25325
93.4,8.5,0.0003,0,6.83e-05,0.2276666666666667
93.4,8.6,0.0002,0,4.41e-05,0.2205
93.4,8.7,0.0001,0,2.68e-05,0.268
93.4,8.8,0.0001,0,1.54e-05,0.154
93.4,9.5,0.0001,0,2.21e-05,0.22099999999999997
93.4,9.6,0.0002,0,4.34e-05,0.21699999999999997
93.4,9.7,0.0003,0,8.02e-05,0.26733333333333337
93.4,9.8,0.0006,0,0.0001398,0.23300000000000004
93.4,9.9,0.001,0,0.0002301,0.2301
93.4,10.0,0.0015,0,0.000357,0.238
93.4,10.1,0.0022,0,0.0005224,0.23745454545454545
93.4,10.2,0.003,0,0.0007209,0.24029999999999999
93.4,10.3,0.0039,0,0.0009384,0.24061538461538465
93.4,10.4,0.0048,0,0.0011521,0.24002083333333338
93.4,10.5,0.0056,0,0.001334,0.2382142857142857
93.4,10.6,0.0061,0,0.0014568,0.23881967213114755
93.4,10.7,0.0063,0,0.0015005,0.23817460317460318
93.4,10.8,0.0061,0,0.0014576,0.23895081967213114
93.4,10.9,0.0056,0,0.0013354,0.2384642857142857
93.4,11.0,0.0048,0,0.001154,0.2404166666666667
93.4,11.1,0.0039,0,0.0009404,0.24112820512820513
93.4,11.2,0.003,0,0.0007229,0.24096666666666663
93.4,11.3,0.0022,0,0.000524,0.2381818181818182
93.4,11.4,0.0015,0,0.0003583,0.23886666666666664
93.4,11.5,0.001,0,0.000231,0.231
93.4,11.6,0.0006,0,0.0001405,0.2341666666666667
93.4,11.7,0.0003,0,8.06e-05,0.26866666666666666
93.4,11.8,0.0002,0,4.36e-05,0.218
93.4,11.9,0.0001,0,2.23e-05,0.22299999999999998
93.4,23.0,0.0001,0,2.51e-05,0.251
93.4,23.1,0.0002,0,5.53e-05,0.2765
93.4,23.2,0.0005,0,0.0001148,0.2296
93.4,23.3,0.0009,0,0.0002248,0.24977777777777777
93.4,23.4,0.0017,0,0.0004154,0.2443529411764706
93.4,23.5,0.003,0,0.0007239,0.2413
93.4,23.6,0.005,0,0.0011897,0.23793999999999998
93.4,23.7,0.0077,0,0.0018442,0.2395064935064935
93.4,23.8,0.0112,0,0.0026961,0.24072321428571428
93.4,23.9,0.0155,0,0.0037175,0.23983870967741935
93.4,24.0,0.0201,0,0.0048344,0.2405174129353234
93.4,24.1,0.0247,0,0.0059293,0.24005263157894738
93.4,24.2,0.0286,0,0.0068588,0.23981818181818182
93.4,24.3,0.0312,0,0.007483,0.2398397435897436
93.4,24.4,0.0321,0,0.0076997,0.2398660436137072
93.4,24.5,0.0311,0,0.0074723,0.24026688102893892
93.4,24.6,0.0285,0,0.0068392,0.2399719298245614
93.4,24.7,0.0246,0,0.0059039,0.2399959349593496
93.4,24.8,0.02,0,0.0048068,0.24034
93.4,24.9,0.0154,0,0.003691,0.23967532467532465
93.4,25.0,0.0111,0,0.0026731,0.24081981981981979
93.4,25.1,0.0076,0,0.0018258,0.24023684210526317
93.4,25.2,0.0049,0,0.0011762,0.24004081632653063
93.4,25.3,0.003,0,0.0007146,0.2382
93.4,25.4,0.0017,0,0.0004095,0.24088235294117646
93.4,25.5,0.0009,0,0.0002213,0.2458888888888889
93.4,25.6,0.0005,0,0.0001128,0.2256
93.4,25.7,0.0002,0,5.42e-05,0.271
93.4,25.8,0.0001,0,2.46e-05,0.246
93.5,4.0,0.0001,0,1.35e-05,0.13499999999999998
93.5,4.1,0.0001,0,3.08e-05,0.308
93.5,4.2,0.0003,0,6.64e-05,0.22133333333333335
93.5,4.3,0.0006,0,0.0001355,0.22583333333333333
93.5,4.4,0.0011,0,0.0002614,0.23763636363636365
93.5,4.5,0.002,0,0.0004768,0.2384
93.5,4.6,0.0034,0,0.0008218,0.2417058823529412
93.5,4.7,0.0056,0,0.0013384,0.239
93.5,4.8,0.0086,0,0.0020589,0.239406976744186
93.5,4.9,0.0125,0,0.0029909,0.23927199999999998
93.5,5.0,0.0171,0,0.0041021,0.23988888888888887
93.5,5.1,0.0221,0,0.0053112,0.2403257918552036
93.5,5.2,0.027,0,0.0064907,0.2403962962962963
93.5,5.3,0.0312,0,0.0074861,0.23993910256410256
93.5,5.4,0.0339,0,0.0081478,0.2403480825958702
93.5,5.5,0.0349,0,0.0083676,0.23975931232091688
93.5,5.6,0.0338,0,0.008108,0.23988165680473378
93.5,5.7,0.0309,0,0.0074123,0.23988025889967637
93.5,5.8,0.0266,0,0.0063928,0.24033082706766917
93.5,5.9,0.0217,0,0.0052012,0.23968663594470044
93.5,6.0,0.0166,0,0.003992,0.24048192771084337
93.5,6.1,0.012,0,0.0028901,0.24084166666666668
93.5,6.2,0.0082,0,0.0019764,0.24102439024390243
93.5,6.3,0.0053,0,0.0012754,0.2406415094339623
93.5,6.4,0.0032,0,0.0007797,0.24365625
93.5,6.5,0.0019,0,0.0004543,0.23910526315789474
93.5,6.6,0.0011,0,0.0002584,0.2349090909090909
93.5,6.7,0.0006,0,0.0001521,0.25350000000000006
93.5,6.8,0.0004,0,0.0001054,0.2635
93.5,6.9,0.0004,0,9.8e-05,0.24499999999999997
93.5,7.0,0.0004,0,0.0001182,0.2955
93.5,7.1,0.0006,0,0.0001593,0.2655
93.5,7.2,0.0008,0,0.0002173,0.271625
93.5,7.3,0.0011,0,0.000287,0.26090909090909087
93.5,7.4,0.0014,0,0.0003636,0.25971428571428573
93.5,7.5,0.0017,0,0.0004374,0.25729411764705884
93.5,7.6,0.0019,0,0.0004986,0.26242105263157894
93.5,7.7,0.0021,0,0.0005359,0.2551904761904762
93.5,7.8,0.0022,0,0.0005473,0.24877272727272726
93.5,7.9,0.0021,0,0.0005278,0.25133333333333335
93.5,8.0,0.0019,0,0.0004806,0.25294736842105264
93.5,8.1,0.0017,0,0.0004131,0.24300000000000002
93.5,8.2,0.0014,0,0.0003353,0.23950000000000002
93.5,8.3,0.001,0,0.0002568,0.25680000000000003
93.5,8.4,0.0008,0,0.0001856,0.232
93.5,8.5,0.0005,0,0.0001266,0.2532
93.5,8.6,0.0003,0,8.05e-05,0.26833333333333337
93.5,8.7,0.0002,0,4.9e-05,0.24499999999999997
93.5,8.8,0.0001,0,2.81e-05,0.28099999999999997
93.5,8.9,0.0001,0,1.52e-05,0.152
93.5,9.4,0.0001,0,1.63e-05,0.16299999999999998
93.5,9.5,0.0001,0,3.38e-05,0.338
93.5,9.6,0.0003,0,6.63e-05,0.221
93.5,9.7,0.0005,0,0.0001227,0.2454
93.5,9.8,0.0009,0,0.0002139,0.23766666666666666
93.5,9.9,0.0015,0,0.0003519,0.23459999999999998
93.5,10.0,0.0023,0,0.0005459,0.2373478260869565
93.5,10.1,0.0033,0,0.0007988,0.24206060606060606
93.5,10.2,0.0046,0,0.0011022,0.2396086956521739
93.5,10.3,0.006,0,0.0014346,0.2391
93.5,10.4,0.0073,0,0.001761,0.24123287671232876
93.5,10.5,0.0085,0,0.0020388,0.23985882352941174
93.5,10.6,0.0093,0,0.0022261,0.23936559139784946
93.5,10.7,0.0096,0,0.0022926,0.23881250000000004
93.5,10.8,0.0093,0,0.0022267,0.23943010752688174
93.5,10.9,0.0085,0,0.0020398,0.2399764705882353
93.5,11.0,0.0073,0,0.0017623,0.2414109589041096
93.5,11.1,0.006,0,0.0014361,0.23935
93.5,11.2,0.0046,0,0.0011036,0.23991304347826087
93.5,11.3,0.0033,0,0.0008,0.24242424242424243
93.5,11.4,0.0023,0,0.0005469,0.23778260869565218
93.5,11.5,0.0015,0,0.0003526,0.23506666666666667
93.5,11.6,0.0009,0,0.0002144,0.23822222222222222
93.5,11.7,0.0005,0,0.000123,0.24600000000000002
93.5,11.8,0.0003,0,6.65e-05,0.2216666666666667
93.5,11.9,0.0001,0,3.39e-05,0.33899999999999997
93.5,12.0,0.0001,0,1.63e-05,0.16299999999999998
93.5,23.0,0.0001,0,2.7e-05,0.26999999999999996
93.5,23.1,0.0002,0,5.95e-05,0.2975
93.5,23.2,0.0005,0,0.0001235,0.24699999999999997
93.5,23.3,0.001,0,0.000242,0.242
93.5,23.4,0.0019,0,0.000447,0.23526315789473687
93.5,23.5,0.0032,0,0.000779,0.24343749999999997
93.5,23.6,0.0053,0,0.0012802,0.24154716981132077
93.5,23.7,0.0083,0,0.0019843,0.2390722891566265
93.5,23.8,0.0121,0,0.0029008,0.23973553719008264
93.5,23.9,0.0167,0,0.0039994,0.23948502994011978
93.5,24.0,0.0217,0,0.0052007,0.23966359447004607
93.5,24.1,0.0266,0,0.0063783,0.2397857142857143
93.5,24.2,0.0307,0,0.0073778,0.24031921824104235
93.5,24.3,0.0335,0,0.0080486,0.2402567164179104
93.5,24.4,0.0345,0,0.0082813,0.24003768115942029
93.5,24.5,0.0335,0,0.0080362,0.2398865671641791
93.5,24.6,0.0306,0,0.007355,0.24035947712418304
93.5,24.7,0.0265,0,0.0063488,0.23957735849056605
93.5,24.8,0.0215,0,0.0051686,0.2404
93.5,24.9,0.0165,0,0.0039686,0.2405212121212121
93.5,25.0,0.012,0,0.002874,0.2395
93.5,25.1,0.0082,0,0.0019629,0.2393780487804878
93.5,25.2,0.0053,0,0.0012644,0.23856603773584906
93.5,25.3,0.0032,0,0.0007682,0.24006249999999998
93.5,25.4,0.0018,0,0.0004402,0.24455555555555558
93.5,25.5,0.001,0,0.0002379,0.2379
93.5,25.6,0.0005,0,0.0001212,0.2424
93.5,25.7,0.0002,0,5.83e-05,0.2915
93.5,25.8,0.0001,0,2.64e-05,0.264
93.6,4.0,0.0001,0,1.65e-05,0.165
93.6,4.1,0.0002,0,3.71e-05,0.1855
93.6,4.2,0.0003,0,7.9e-05,0.26333333333333336
93.6,4.3,0.0007,0,0.0001592,0.22742857142857142
93.6,4.4,0.0013,0,0.0003052,0.23476923076923079
93.6,4.5,0.0023,0,0.0005508,0.23947826086956525
93.6,4.6,0.0039,0,0.0009409,0.2412564102564103
93.6,4.7,0.0063,0,0.0015208,0.24139682539682542
93.6,4.8,0.0097,0,0.0023246,0.23964948453608248
93.6,4.9,0.014,0,0.0033586,0.2399
93.6,5.0,0.0191,0,0.0045855,0.24007853403141363
93.6,5.1,0.0246,0,0.0059142,0.24041463414634145
93.6,5.2,0.03,0,0.0072042,0.24014000000000002
93.6,5.3,0.0345,0,0.0082852,0.2401507246376811
93.6,5.4,0.0375,0,0.008997,0.23992
93.6,5.5,0.0384,0,0.0092219,0.24015364583333335
93.6,5.6,0.0372,0,0.0089213,0.2398198924731183
93.6,5.7,0.0339,0,0.0081445,0.24025073746312686
93.6,5.8,0.0292,0,0.0070161,0.24027739726027397
93.6,5.9,0.0238,0,0.0057041,0.23966806722689074
93.6,6.0,0.0182,0,0.0043775,0.24052197802197803
93.6,6.1,0.0132,0,0.0031702,0.2401666666666667
93.6,6.2,0.009,0,0.0021682,0.24091111111111113
93.6,6.3,0.0058,0,0.0014035,0.2419827586206897
93.6,6.4,0.0036,0,0.0008649,0.24025000000000002
93.6,6.5,0.0021,0,0.0005134,0.24447619047619049
93.6,6.6,0.0012,0,0.0003036,0.253
93.6,6.7,0.0008,0,0.0001961,0.24512499999999998
93.6,6.8,0.0006,0,0.0001562,0.26033333333333336
93.6,6.9,0.0006,0,0.0001658,0.2763333333333333
93.6,7.0,0.0007,0,0.000212,0.3028571428571429
93.6,7.1,0.001,0,0.0002889,0.2889
93.6,7.2,0.0014,0,0.0003919,0.2799285714285714
93.6,7.3,0.0019,0,0.0005139,0.2704736842105263
93.6,7.4,0.0024,0,0.0006462,0.26925000000000004
93.6,7.5,0.0029,0,0.0007729,0.2665172413793104
93.6,7.6,0.0034,0,0.0008771,0.2579705882352941
93.6,7.7,0.0037,0,0.0009426,0.25475675675675674
93.6,7.8,0.0038,0,0.0009586,0.25226315789473686
93.6,7.9,0.0036,0,0.0009201,0.25558333333333333
93.6,8.0,0.0033,0,0.0008364,0.25345454545454543
93.6,8.1,0.0029,0,0.000718,0.24758620689655175
93.6,8.2,0.0024,0,0.0005819,0.24245833333333336
93.6,8.3,0.0018,0,0.0004452,0.24733333333333332
93.6,8.4,0.0013,0,0.0003215,0.2473076923076923
93.6,8.5,0.0009,0,0.0002191,0.24344444444444446
93.6,8.6,0.0006,0,0.0001409,0.23483333333333337
93.6,8.7,0.0004,0,8.44e-05,0.211
93.6,8.8,0.0002,0,4.84e-05,0.24199999999999997
93.6,8.9,0.0001,0,2.62e-05,0.262
93.6,9.0,0.0001,0,1.34e-05,0.134
93.6,9.4,0.0001,0,2.35e-05,0.235
93.6,9.5,0.0002,0,4.89e-05,0.2445
93.6,9.6,0.0004,0,9.59e-05,0.23975
93.6,9.7,0.0007,0,0.0001773,0.2532857142857143
93.6,9.8,0.0013,0,0.0003092,0.23784615384615385
93.6,9.9,0.0021,0,0.0005086,0.2421904761904762
93.6,10.0,0.0033,0,0.0007889,0.23906060606060608
93.6,10.1,0.0048,0,0.0011541,0.2404375
93.6,10.2,0.0066,0,0.0015925,0.24128787878787877
93.6,10.3,0.0086,0,0.0020724,0.2409767441860465
93.6,10.4,0.0106,0,0.0025436,0.2399622641509434
93.6,10.5,0.0123,0,0.0029445,0.23939024390243901
93.6,10.6,0.0134,0,0.0032147,0.23990298507462685
93.6,10.7,0.0138,0,0.0033102,0.2398695652173913
93.6,10.8,0.0134,0,0.0032148,0.23991044776119402
93.6,10.9,0.0123,0,0.0029446,0.23939837398373984
93.6,11.0,0.0106,0,0.0025437,0.23997169811320754
93.6,11.1,0.0086,0,0.0020725,0.24098837209302326
93.6,11.2,0.0066,0,0.0015926,0.2413030303030303
93.6,11.3,0.0048,0,0.0011542,0.24045833333333336
93.6,11.4,0.0033,0,0.000789,0.23909090909090908
93.6,11.5,0.0021,0,0.0005086,0.2421904761904762
93.6,11.6,0.0013,0,0.0003093,0.23792307692307693
93.6,11.7,0.0007,0,0.0001773,0.2532857142857143
93.6,11.8,0.0004,0,9.59e-05,0.23975
93.6,11.9,0.0002,0,4.89e-05,0.2445
93.6,12.0,0.0001,0,2.35e-05,0.235
93.6,23.0,0.0001,0,2.77e-05,0.27699999999999997
93.6,23.1,0.0003,0,6.09e-05,0.20300000000000004
93.6,23.2,0.0005,0,0.0001266,0.2532
93.6,23.3,0.001,0,0.000248,0.248
93.6,23.4,0.0019,0,0.0004581,0.24110526315789474
93.6,23.5,0.0033,0,0.0007982,0.2418787878787879
93.6,23.6,0.0055,0,0.0013118,0.2385090909090909
93.6,23.7,0.0085,0,0.0020333,0.23921176470588235
93.6,23.8,0.0124,0,0.0029724,0.23970967741935484
93.6,23.9,0.0171,0,0.0040981,0.23965497076023393
93.6,24.0,0.0222,0,0.0053289,0.24004054054054053
93.6,24.1,0.0272,0,0.0065354,0.24027205882352942
93.6,24.2,0.0315,0,0.0075593,0.23997777777777776
93.6,24.3,0.0344,0,0.0082466,0.2397267441860465
93.6,24.4,0.0354,1,0.0084848,0.23968361581920905
93.6,24.5,0.0343,0,0.0082335,0.24004373177842567
93.6,24.6,0.0314,0,0.0075354,0.23998089171974527
93.6,24.7,0.0271,0,0.0065055,0.24005535055350555
93.6,24.8,0.0221,0,0.0052965,0.2396606334841629
93.6,24.9,0.0169,0,0.0040671,0.24065680473372783
93.6,25.0,0.0123,0,0.0029457,0.23948780487804877
93.6,25.1,0.0084,0,0.0020123,0.2395595238095238
93.6,25.2,0.0054,0,0.0012966,0.24011111111111108
93.6,25.3,0.0033,0,0.0007881,0.23881818181818182
93.6,25.4,0.0019,0,0.0004509,0.2373157894736842
93.6,25.5,0.001,0,0.0002437,0.24369999999999997
93.6,25.6,0.0005,0,0.0001242,0.2484
93.6,25.7,0.0002,0,5.97e-05,0.2985
93.6,25.8,0.0001,0,2.71e-05,0.271
93.7,4.0,0.0001,0,2.03e-05,0.20299999999999999
93.7,4.1,0.0002,0,4.6e-05,0.22999999999999998
93.7,4.2,0.0004,0,9.52e-05,0.238
93.7,4.3,0.0008,0,0.0001874,0.23424999999999999
93.7,4.4,0.0015,0,0.0003506,0.23373333333333335
93.7,4.5,0.0026,0,0.0006229,0.2395769230769231
93.7,4.6,0.0044,0,0.0010497,0.2385681818181818
93.7,4.7,0.007,0,0.0016766,0.23951428571428574
93.7,4.8,0.0106,0,0.0025366,0.23930188679245282
93.7,4.9,0.0151,0,0.003633,0.2405960264900662
93.7,5.0,0.0205,0,0.0049229,0.24014146341463413
93.7,5.1,0.0263,0,0.0063087,0.2398745247148289
93.7,5.2,0.0318,0,0.0076426,0.24033333333333332
93.7,5.3,0.0365,0,0.0087495,0.2397123287671233
93.7,5.4,0.0394,0,0.0094632,0.24018274111675128
93.7,5.5,0.0403,1,0.009667,0.2398759305210918
93.7,5.6,0.0389,0,0.0093255,0.23973007712082264
93.7,5.7,0.0354,0,0.008494,0.23994350282485874
93.7,5.8,0.0304,0,0.0073034,0.24024342105263158
93.7,5.9,0.0247,0,0.0059309,0.2401174089068826
93.7,6.0,0.0189,0,0.004548,0.24063492063492062
93.7,6.1,0.0137,0,0.0032959,0.24057664233576642
93.7,6.2,0.0094,0,0.0022594,0.24036170212765956
93.7,6.3,0.0061,0,0.0014741,0.24165573770491802
93.7,6.4,0.0038,0,0.0009223,0.2427105263157895
93.7,6.5,0.0023,0,0.0005676,0.2467826086956522
93.7,6.6,0.0014,0,0.0003632,0.25942857142857145
93.7,6.7,0.001,0,0.0002664,0.2664
93.7,6.8,0.0009,0,0.0002478,0.2753333333333334
93.7,6.9,0.001,0,0.0002859,0.2859
93.7,7.0,0.0013,0,0.0003727,0.2866923076923077
93.7,7.1,0.0017,0,0.000504,0.29647058823529415
93.7,7.2,0.0023,0,0.0006757,0.2937826086956522
93.7,7.3,0.0031,0,0.0008767,0.28280645161290324
93.7,7.4,0.004,0,0.0010922,0.27305
93.7,7.5,0.0048,0,0.0012969,0.2701875
93.7,7.6,0.0055,0,0.0014635,0.2660909090909091
93.7,7.7,0.006,0,0.0015662,0.26103333333333334
93.7,7.8,0.0061,0,0.0015872,0.26019672131147537
93.7,7.9,0.006,0,0.0015217,0.25361666666666666
93.7,8.0,0.0054,0,0.0013773,0.25505555555555554
93.7,8.1,0.0047,0,0.0011802,0.2511063829787234
93.7,8.2,0.0038,0,0.000955,0.2513157894736842
93.7,8.3,0.0029,0,0.0007297,0.2516206896551724
93.7,8.4,0.0021,0,0.0005263,0.2506190476190477
93.7,8.5,0.0015,0,0.0003583,0.23886666666666664
93.7,8.6,0.0009,0,0.0002302,0.25577777777777777
93.7,8.7,0.0006,0,0.0001396,0.2326666666666667
93.7,8.8,0.0003,0,7.88e-05,0.2626666666666667
93.7,8.9,0.0002,0,4.26e-05,0.213
93.7,9.0,0.0001,0,2.18e-05,0.218
93.7,9.1,0.0001,0,1.3e-05,0.12999999999999998
93.7,9.3,0.0001,0,1.66e-05,0.166
93.7,9.4,0.0001,0,3.22e-05,0.32199999999999995
93.7,9.5,0.0003,0,6.68e-05,0.22266666666666668
93.7,9.6,0.0005,0,0.000131,0.262
93.7,9.7,0.001,0,0.0002422,0.2422
93.7,9.8,0.0018,0,0.0004223,0.23461111111111113
93.7,9.9,0.0029,0,0.0006945,0.23948275862068968
93.7,10.0,0.0045,0,0.0010773,0.23940000000000003
93.7,10.1,0.0066,0,0.0015759,0.23877272727272728
93.7,10.2,0.0091,0,0.0021742,0.2389230769230769
93.7,10.3,0.0118,0,0.0028291,0.2397542372881356
93.7,10.4,0.0145,0,0.003472,0.23944827586206893
93.7,10.5,0.0167,0,0.0040188,0.24064670658682638
93.7,10.6,0.0183,0,0.0043872,0.23973770491803278
93.7,10.7,0.0188,0,0.004517,0.2402659574468085
93.7,10.8,0.0183,0,0.0043863,0.23968852459016393
93.7,10.9,0.0167,0,0.0040172,0.24055089820359285
93.7,11.0,0.0145,0,0.00347,0.2393103448275862
93.7,11.1,0.0118,0,0.0028269,0.23956779661016947
93.7,11.2,0.0091,0,0.0021721,0.2386923076923077
93.7,11.3,0.0066,0,0.001574,0.2384848484848485
93.7,11.4,0.0045,0,0.0010758,0.23906666666666668
93.7,11.5,0.0029,0,0.0006935,0.23913793103448278
93.7,11.6,0.0018,0,0.0004216,0.23422222222222222
93.7,11.7,0.001,0,0.0002417,0.2417
93.7,11.8,0.0005,0,0.0001307,0.2614
93.7,11.9,0.0003,0,6.67e-05,0.22233333333333333
93.7,12.0,0.0001,0,3.21e-05,0.321
93.7,12.1,0.0001,0,1.46e-05,0.146
93.7,23.0,0.0001,0,2.7e-05,0.26999999999999996
93.7,23.1,0.0002,0,5.95e-05,0.2975
93.7,23.2,0.0005,0,0.0001235,0.24699999999999997
93.7,23.3,0.001,0,0.000242,0.242
93.7,23.4,0.0019,0,0.000447,0.23526315789473687
93.7,23.5,0.0032,0,0.000779,0.24343749999999997
93.7,23.6,0.0053,0,0.0012802,0.24154716981132077
93.7,23.7,0.0083,0,0.0019843,0.2390722891566265
93.7,23.8,0.0121,0,0.0029008,0.23973553719008264
93.7,23.9,0.0167,0,0.0039994,0.23948502994011978
93.7,24.0,0.0217,0,0.0052007,0.23966359447004607
93.7,24.1,0.0266,0,0.0063783,0.2397857142857143
93.7,24.2,0.0307,0,0.0073778,0.24031921824104235
93.7,24.3,0.0335,0,0.0080486,0.2402567164179104
93.7,24.4,0.0345,0,0.0082825,0.24007246376811592
93.7,24.5,0.0335,0,0.0080378,0.23993432835820894
93.7,24.6,0.0306,0,0.0073571,0.24042810457516342
93.7,24.7,0.0265,0,0.0063514,0.2396754716981132
93.7,24.8,0.0215,0,0.0051717,0.24054418604651168
93.7,24.9,0.0165,0,0.003972,0.2407272727272727
93.7,25.0,0.012,0,0.0028775,0.23979166666666665
93.7,25.1,0.0082,0,0.0019663,0.23979268292682923
93.7,25.2,0.0053,0,0.0012676,0.2391698113207547
93.7,25.3,0.0032,0,0.0007709,0.24090625
93.7,25.4,0.0018,0,0.0004424,0.2457777777777778
93.7,25.5,0.001,0,0.0002396,0.23959999999999998
93.7,25.6,0.0005,0,0.0001225,0.245
93.7,25.7,0.0002,0,5.83e-05,0.2915
93.7,25.8,0.0001,0,2.64e-05,0.264
93.8,3.9,0.0001,0,1.25e-05,0.125
93.8,4.0,0.0001,0,2.75e-05,0.275
93.8,4.1,0.0002,0,5.79e-05,0.2895
93.8,4.2,0.0005,0,0.0001161,0.2322
93.8,4.3,0.0009,0,0.0002222,0.2468888888888889
93.8,4.4,0.0017,0,0.0004054,0.23847058823529413
93.8,4.5,0.0029,0,0.000704,0.24275862068965517
93.8,4.6,0.0048,0,0.0011625,0.2421875
93.8,4.7,0.0076,0,0.0018237,0.23996052631578946
93.8,4.8,0.0113,0,0.0027158,0.24033628318584072
93.8,4.9,0.016,0,0.003836,0.23975
93.8,5.0,0.0214,0,0.0051355,0.2399766355140187
93.8,5.1,0.0271,0,0.0065125,0.24031365313653139
93.8,5.2,0.0326,0,0.0078184,0.2398282208588957
93.8,5.3,0.037,0,0.0088813,0.24003513513513514
93.8,5.4,0.0398,0,0.0095431,0.23977638190954775
93.8,5.5,0.0404,0,0.0096939,0.23994801980198022
93.8,5.6,0.0388,0,0.0093069,0.2398685567010309
93.8,5.7,0.0352,0,0.0084441,0.2398892045454545
93.8,5.8,0.0302,0,0.0072419,0.2397980132450331
93.8,5.9,0.0244,0,0.0058684,0.24050819672131146
93.8,6.0,0.0187,0,0.0044966,0.24045989304812831
93.8,6.1,0.0136,0,0.0032638,0.23998529411764707
93.8,6.2,0.0094,0,0.0022532,0.23970212765957444
93.8,6.3,0.0062,0,0.0014906,0.24041935483870966
93.8,6.4,0.004,0,0.0009633,0.240825
93.8,6.5,0.0026,0,0.0006332,0.24353846153846154
93.8,6.6,0.0018,0,0.0004549,0.25272222222222224
93.8,6.7,0.0014,0,0.0003885,0.2775
93.8,6.8,0.0014,0,0.0004057,0.28978571428571426
93.8,6.9,0.0016,0,0.0004925,0.3078125
93.8,7.0,0.0021,0,0.000641,0.30523809523809525
93.8,7.1,0.0028,0,0.000852,0.30428571428571427
93.8,7.2,0.0037,0,0.0011187,0.3023513513513513
93.8,7.3,0.0049,0,0.0014276,0.2913469387755102
93.8,7.4,0.0062,0,0.0017579,0.28353225806451615
93.8,7.5,0.0074,0,0.0020691,0.2796081081081081
93.8,7.6,0.0085,0,0.0023191,0.27283529411764706
93.8,7.7,0.0092,0,0.0024686,0.26832608695652177
93.8,7.8,0.0095,0,0.0024911,0.26222105263157897
93.8,7.9,0.0092,0,0.00238,0.25869565217391305
93.8,8.0,0.0084,0,0.0021511,0.25608333333333333
93.8,8.1,0.0072,0,0.0018358,0.2549722222222222
93.8,8.2,0.0059,0,0.0014829,0.2513389830508475
93.8,8.3,0.0045,0,0.0011312,0.2513777777777778
93.8,8.4,0.0033,0,0.0008148,0.2469090909090909
93.8,8.5,0.0022,0,0.0005541,0.25186363636363635
93.8,8.6,0.0014,0,0.0003556,0.254
93.8,8.7,0.0009,0,0.0002155,0.23944444444444446
93.8,8.8,0.0005,0,0.0001232,0.2464
93.8,8.9,0.0003,0,6.55e-05,0.21833333333333338
93.8,9.0,0.0001,0,3.47e-05,0.34700000000000003
93.8,9.1,0.0001,0,1.93e-05,0.193
93.8,9.2,0.0001,0,1.54e-05,0.154
93.8,9.3,0.0001,0,2.2e-05,0.21999999999999997
93.8,9.4,0.0002,0,4.28e-05,0.21399999999999997
93.8,9.5,0.0004,0,8.63e-05,0.21574999999999997
93.8,9.6,0.0007,0,0.0001691,0.24157142857142855
